Flex1,Flex2,Flex3,Flex4,Flex5,Label
406,50,120,246,232,sphere
405,51,120,246,232,sphere
404,53,120,247,231,sphere
406,55,120,244,231,sphere
406,53,120,244,231,sphere
406,54,119,246,231,sphere
406,56,120,245,231,sphere
406,58,119,245,231,sphere
406,59,120,246,232,sphere
407,57,119,246,232,sphere
406,61,119,245,231,sphere
404,57,118,246,231,sphere
406,60,119,245,231,sphere
404,62,119,246,231,sphere
406,59,120,246,231,sphere
407,60,119,246,232,sphere
405,62,120,246,233,sphere
403,62,120,246,232,sphere
406,62,120,246,231,sphere
404,62,119,245,231,sphere
404,59,120,245,232,sphere
406,53,119,245,231,sphere
404,58,120,246,231,sphere
407,55,120,245,231,sphere
405,56,120,246,232,sphere
405,52,120,246,232,sphere
404,52,120,246,231,sphere
404,50,119,246,231,sphere
404,50,120,246,231,sphere
406,47,121,245,231,sphere
406,51,121,246,231,sphere
406,55,120,245,232,sphere
406,51,120,246,232,sphere
404,55,121,246,231,sphere
405,50,121,247,232,sphere
404,53,120,246,232,sphere
405,51,120,245,231,sphere
405,53,120,245,231,sphere
405,57,121,246,231,sphere
406,55,121,246,232,sphere
405,57,121,246,232,sphere
406,57,120,246,231,sphere
405,57,120,246,232,sphere
404,59,120,246,232,sphere
404,54,121,246,232,sphere
405,56,121,244,231,sphere
406,56,120,246,231,sphere
406,58,121,246,230,sphere
406,57,121,246,232,sphere
403,60,120,247,231,sphere
404,58,121,248,231,sphere
406,58,122,246,232,sphere
404,57,120,244,231,sphere
404,60,120,246,231,sphere
405,58,121,244,231,sphere
406,58,120,246,231,sphere
405,60,121,245,231,sphere
405,57,121,245,231,sphere
406,57,122,246,233,sphere
406,56,121,246,232,sphere
404,56,121,246,231,sphere
406,58,121,246,232,sphere
406,52,121,245,231,sphere
406,56,121,244,231,sphere
404,59,121,246,231,sphere
404,59,122,246,231,sphere
404,58,122,246,231,sphere
407,58,122,245,231,sphere
406,57,122,245,231,sphere
405,58,121,246,231,sphere
404,59,123,245,232,sphere
404,58,121,245,231,sphere
404,63,121,246,231,sphere
406,62,122,246,231,sphere
406,61,123,246,232,sphere
407,55,123,246,231,sphere
405,53,123,246,231,sphere
405,54,123,246,232,sphere
405,57,123,244,232,sphere
404,55,123,245,231,sphere
404,57,124,244,232,sphere
406,56,124,243,232,sphere
407,57,123,246,231,sphere
406,59,124,245,231,sphere
404,56,124,245,231,sphere
407,57,125,245,231,sphere
406,56,125,245,232,sphere
405,55,125,245,232,sphere
404,55,124,245,231,sphere
404,56,126,244,231,sphere
405,61,124,244,231,sphere
407,61,125,245,231,sphere
406,62,126,246,231,sphere
404,61,126,246,232,sphere
404,57,126,245,231,sphere
406,60,126,244,231,sphere
404,62,126,246,231,sphere
406,60,127,244,231,sphere
406,61,128,245,231,sphere
406,63,127,244,231,sphere
406,63,129,244,232,sphere
405,62,129,245,231,sphere
404,57,129,244,231,sphere
405,55,129,245,231,sphere
404,53,129,244,232,sphere
405,56,130,244,232,sphere
406,62,130,244,231,sphere
405,64,131,245,231,sphere
404,61,130,246,232,sphere
405,61,131,244,231,sphere
404,62,130,244,231,sphere
405,60,131,244,231,sphere
406,64,131,244,231,sphere
406,65,131,245,231,sphere
406,60,130,244,231,sphere
406,57,131,246,230,sphere
406,49,131,245,231,sphere
406,56,130,244,231,sphere
405,52,131,244,231,sphere
407,53,130,244,231,sphere
404,52,129,244,231,sphere
406,50,130,244,231,sphere
406,54,130,245,231,sphere
405,55,130,245,231,sphere
406,58,130,245,232,sphere
406,60,131,245,232,sphere
405,52,131,245,232,sphere
406,55,130,244,232,sphere
404,61,130,244,231,sphere
405,59,131,244,232,sphere
405,58,131,245,232,sphere
406,61,131,244,231,sphere
405,61,130,245,233,sphere
403,61,131,245,232,sphere
403,61,131,244,232,sphere
406,60,132,244,231,sphere
404,62,130,244,232,sphere
406,62,131,244,231,sphere
404,62,132,244,231,sphere
405,58,133,245,232,sphere
404,58,131,245,231,sphere
406,58,132,244,231,sphere
405,57,132,243,231,sphere
407,57,133,244,232,sphere
405,59,134,244,231,sphere
405,59,134,245,232,sphere
404,57,134,244,231,sphere
404,56,134,245,232,sphere
406,55,135,244,232,sphere
403,53,135,245,231,sphere
404,57,135,244,231,sphere
406,53,135,245,231,sphere
404,51,136,244,232,sphere
406,52,136,245,231,sphere
406,49,136,245,232,sphere
404,46,136,245,231,sphere
404,44,135,243,232,sphere
404,44,134,245,234,sphere
405,47,134,245,233,sphere
403,45,134,244,233,sphere
404,47,134,245,232,sphere
404,43,132,245,232,sphere
406,40,131,244,233,sphere
406,43,131,245,234,sphere
405,43,131,245,233,sphere
403,47,131,244,233,sphere
407,46,131,244,233,sphere
403,45,131,244,232,sphere
405,48,129,244,233,sphere
406,47,128,244,233,sphere
406,50,128,243,233,sphere
405,51,128,244,232,sphere
404,51,127,244,233,sphere
403,45,127,244,233,sphere
404,46,126,245,233,sphere
404,49,125,244,233,sphere
406,50,124,244,232,sphere
403,44,123,244,232,sphere
406,48,123,244,232,sphere
404,48,123,245,232,sphere
406,52,122,244,231,sphere
406,51,120,244,232,sphere
406,54,120,245,233,sphere
404,53,120,245,233,sphere
404,51,119,244,232,sphere
404,53,119,244,232,sphere
404,57,119,244,232,sphere
404,56,119,245,232,sphere
406,58,120,244,231,sphere
406,58,119,244,233,sphere
403,57,118,243,232,sphere
406,57,118,244,232,sphere
405,56,120,244,231,sphere
406,58,119,244,232,sphere
407,59,118,245,232,sphere
405,59,120,245,232,sphere
405,58,119,245,232,sphere
405,58,119,244,231,sphere
404,57,119,245,232,sphere
405,56,119,245,231,sphere
405,55,118,245,230,sphere
404,55,119,245,233,sphere
406,58,118,244,233,sphere
404,54,118,245,232,sphere
406,52,117,244,232,sphere
404,57,118,245,232,sphere
406,55,118,244,232,sphere
406,55,119,244,231,sphere
404,54,118,244,232,sphere
406,54,119,244,231,sphere
406,53,119,245,232,sphere
405,51,119,245,232,sphere
405,45,119,244,232,sphere
405,49,119,245,232,sphere
406,46,120,244,231,sphere
405,43,119,244,232,sphere
406,50,118,245,231,sphere
404,49,119,244,232,sphere
405,43,120,245,233,sphere
404,44,120,246,233,sphere
406,38,119,245,234,sphere
405,43,119,244,233,sphere
406,36,119,245,232,sphere
406,32,119,245,231,sphere
406,41,119,245,232,sphere
404,45,120,246,232,sphere
405,52,119,245,232,sphere
406,49,120,246,231,sphere
404,51,119,245,232,sphere
406,50,120,246,231,sphere
404,50,119,245,231,sphere
403,49,118,246,231,sphere
404,51,118,245,230,sphere
406,50,120,245,231,sphere
406,51,120,244,230,sphere
405,48,119,245,231,sphere
404,49,119,246,231,sphere
404,50,120,244,230,sphere
403,49,119,245,231,sphere
404,51,119,245,230,sphere
404,51,118,244,230,sphere
404,47,118,244,230,sphere
407,49,119,245,231,sphere
408,51,129,245,230,sphere
406,53,128,244,231,sphere
407,56,129,246,232,sphere
407,55,128,245,231,sphere
406,54,128,246,230,sphere
407,58,128,245,231,sphere
404,55,118,246,231,sphere
403,57,119,245,231,sphere
405,55,119,245,231,sphere
404,57,119,244,231,sphere
406,55,119,245,230,sphere
404,52,119,246,231,sphere
406,54,119,245,232,sphere
406,53,119,246,231,sphere
405,53,118,245,231,sphere
404,49,119,246,230,sphere
403,55,119,246,231,sphere
405,57,118,244,230,sphere
403,55,118,244,232,sphere
404,56,120,245,231,sphere
404,55,120,246,231,sphere
404,55,119,246,231,sphere
404,52,119,245,231,sphere
404,57,120,245,231,sphere
405,50,120,246,232,sphere
404,56,119,245,231,sphere
404,54,119,245,231,sphere
404,54,119,246,231,sphere
403,54,119,245,231,sphere
406,56,118,246,231,sphere
404,53,120,245,231,sphere
404,55,119,245,231,sphere
404,58,119,246,230,sphere
406,57,120,245,231,sphere
406,58,119,246,232,sphere
405,55,120,246,231,sphere
404,54,120,245,231,sphere
406,51,120,246,231,sphere
407,54,120,245,232,sphere
406,53,120,246,231,sphere
406,55,120,246,232,sphere
406,52,120,246,231,sphere
403,58,120,245,231,sphere
405,55,120,245,231,sphere
404,56,120,246,231,sphere
405,57,120,245,231,sphere
404,57,122,245,232,sphere
406,56,120,246,232,sphere
405,56,121,245,230,sphere
405,55,121,246,230,sphere
406,57,120,246,230,sphere
404,57,121,246,231,sphere
405,59,120,246,231,sphere
404,56,121,245,231,sphere
403,58,121,246,231,sphere
406,56,120,245,230,sphere
406,58,120,244,230,sphere
404,57,122,246,231,sphere
405,60,121,246,231,sphere
404,58,121,246,231,sphere
405,56,121,245,231,sphere
405,58,121,245,229,sphere
406,56,120,244,230,sphere
404,58,121,246,230,sphere
406,57,120,246,228,sphere
405,57,120,245,229,sphere
404,55,121,245,230,sphere
407,59,120,246,230,sphere
406,57,121,245,230,sphere
404,55,121,245,229,sphere
406,57,122,244,230,sphere
405,57,121,245,230,sphere
404,60,121,244,228,sphere
405,60,121,246,230,sphere
406,58,121,247,230,sphere
406,57,122,246,228,sphere
406,59,122,246,230,sphere
405,60,120,246,230,sphere
404,60,121,245,230,sphere
404,60,120,246,228,sphere
404,58,121,246,227,sphere
406,59,121,244,228,sphere
404,59,121,245,229,sphere
406,58,121,244,230,sphere
403,57,120,245,228,sphere
404,58,121,245,230,sphere
404,59,121,246,230,sphere
404,59,121,245,230,sphere
403,59,120,244,230,sphere
406,61,121,244,229,sphere
406,60,121,246,230,sphere
406,57,122,246,229,sphere
404,58,121,244,230,sphere
404,56,122,245,231,sphere
405,57,121,245,228,sphere
406,56,121,244,228,sphere
405,47,121,246,229,sphere
405,51,121,245,230,sphere
407,56,121,246,230,sphere
406,52,122,245,231,sphere
404,60,122,246,230,sphere
406,59,123,245,230,sphere
404,59,123,245,229,sphere
406,58,123,245,229,sphere
406,59,123,246,229,sphere
405,59,123,245,229,sphere
406,59,123,246,230,sphere
406,59,123,244,230,sphere
403,58,122,245,229,sphere
404,58,122,245,229,sphere
406,58,122,245,230,sphere
404,57,122,245,228,sphere
407,59,122,244,229,sphere
406,59,123,244,229,sphere
406,58,123,246,230,sphere
405,59,123,245,230,sphere
404,58,123,246,230,sphere
403,59,122,244,230,sphere
405,59,122,246,230,sphere
406,59,123,245,227,sphere
405,59,122,245,228,sphere
406,60,123,246,228,sphere
407,59,123,246,229,sphere
404,60,124,245,228,sphere
404,60,123,245,228,sphere
405,61,123,245,228,sphere
406,61,123,245,225,sphere
407,61,122,244,227,sphere
406,61,123,246,227,sphere
406,60,122,246,227,sphere
406,60,123,246,226,sphere
405,62,122,246,227,sphere
407,60,123,246,228,sphere
405,60,123,246,226,sphere
404,60,123,244,227,sphere
406,60,122,245,226,sphere
405,62,122,245,227,sphere
407,60,123,246,227,sphere
404,60,123,245,227,sphere
404,60,124,245,227,sphere
404,62,122,244,226,sphere
405,62,123,245,227,sphere
406,61,122,246,228,sphere
405,60,122,245,227,sphere
404,61,123,245,230,sphere
406,61,122,247,228,sphere
405,60,121,246,228,sphere
403,61,120,245,227,sphere
404,63,121,245,228,sphere
405,63,121,245,229,sphere
404,64,121,245,228,sphere
404,62,121,246,228,sphere
406,64,121,246,228,sphere
406,63,121,245,228,sphere
406,61,120,245,228,sphere
403,61,121,246,227,sphere
404,62,120,245,227,sphere
406,63,121,246,227,sphere
405,62,121,246,228,sphere
404,61,121,246,229,sphere
403,59,121,246,228,sphere
405,61,120,246,227,sphere
406,62,120,244,227,sphere
407,63,121,245,228,sphere
406,62,121,246,228,sphere
404,61,122,246,229,sphere
406,63,120,246,228,sphere
405,63,121,246,228,sphere
404,63,122,246,228,sphere
406,63,120,245,229,sphere
404,64,121,244,227,sphere
405,64,122,246,228,sphere
406,64,122,244,228,sphere
404,64,121,246,228,sphere
406,65,121,246,228,sphere
403,62,122,246,228,sphere
404,63,121,246,228,sphere
404,63,120,246,227,sphere
406,64,121,245,230,sphere
404,63,122,246,229,sphere
406,64,121,246,230,sphere
404,64,120,246,230,sphere
405,63,121,245,230,sphere
404,63,121,246,229,sphere
406,63,121,246,228,sphere
406,64,120,245,227,sphere
406,64,122,246,227,sphere
405,64,122,245,228,sphere
405,63,122,246,228,sphere
404,63,120,246,228,sphere
405,63,121,247,227,sphere
406,62,121,245,227,sphere
405,62,121,245,228,sphere
406,60,120,246,227,sphere
405,62,121,245,225,sphere
404,62,122,245,227,sphere
404,61,122,246,230,sphere
406,62,123,246,231,sphere
406,63,122,246,231,sphere
406,61,120,246,230,sphere
406,62,123,246,232,sphere
404,57,122,246,232,sphere
406,64,121,245,232,sphere
406,60,120,245,232,sphere
406,60,120,245,231,sphere
404,61,120,246,232,sphere
404,62,122,246,232,sphere
404,61,122,245,233,sphere
407,61,121,244,232,sphere
406,60,121,245,231,sphere
406,60,121,246,233,sphere
405,58,122,246,233,sphere
405,62,122,245,233,sphere
406,62,122,246,232,sphere
406,61,121,245,233,sphere
406,62,122,244,232,sphere
406,64,122,244,232,sphere
405,61,121,245,232,sphere
404,61,123,245,233,sphere
404,63,122,245,232,sphere
406,62,121,245,232,sphere
407,63,123,246,232,sphere
404,62,123,245,231,sphere
405,62,122,245,232,sphere
405,61,122,244,231,sphere
406,62,123,244,231,sphere
406,63,122,246,232,sphere
404,62,123,244,232,sphere
406,62,122,244,231,sphere
404,61,122,246,231,sphere
404,63,121,244,230,sphere
407,60,122,245,231,sphere
406,61,121,244,231,sphere
404,56,122,245,230,sphere
405,58,121,245,231,sphere
406,58,120,244,228,sphere
405,60,122,244,230,sphere
405,60,122,245,230,sphere
407,58,121,245,230,sphere
405,60,122,245,228,sphere
404,60,121,245,229,sphere
404,60,121,246,230,sphere
405,40,122,245,229,sphere
404,39,121,244,230,sphere
406,37,121,245,228,sphere
406,38,121,244,229,sphere
406,40,122,245,227,sphere
407,37,122,245,228,sphere
405,60,121,245,228,sphere
404,59,122,245,229,sphere
406,59,123,246,228,sphere
407,59,130,246,228,sphere
407,48,131,246,228,sphere
405,51,131,246,228,sphere
406,24,130,245,231,sphere
406,29,122,246,231,sphere
404,49,123,245,229,sphere
405,49,123,246,230,sphere
403,35,123,246,230,sphere
405,49,122,245,230,sphere
406,57,123,246,231,sphere
406,57,124,245,231,sphere
405,31,126,246,230,sphere
405,33,126,246,229,sphere
404,41,126,246,231,sphere
404,42,126,247,230,sphere
406,45,127,246,230,sphere
406,45,127,246,228,sphere
406,47,128,246,229,sphere
406,45,128,246,230,sphere
404,42,129,247,230,sphere
404,35,129,246,230,sphere
405,34,128,246,228,sphere
406,33,129,246,229,sphere
404,34,128,246,230,sphere
407,34,129,246,230,sphere
406,34,129,246,229,sphere
405,33,129,246,229,sphere
405,34,128,246,229,sphere
406,32,129,245,230,sphere
404,36,129,246,229,sphere
406,36,127,246,230,sphere
405,39,129,244,230,sphere
406,41,129,246,227,sphere
406,41,129,246,228,sphere
405,42,129,247,228,sphere
405,41,128,246,228,sphere
400,99,144,248,206,cuboid
396,96,143,248,206,cuboid
399,98,143,248,205,cuboid
399,100,143,249,204,cuboid
396,103,143,248,204,cuboid
403,99,144,248,204,cuboid
409,97,143,248,204,cuboid
403,99,143,248,205,cuboid
399,96,144,249,205,cuboid
405,97,143,249,204,cuboid
397,89,143,248,204,cuboid
399,89,143,248,205,cuboid
402,90,143,248,206,cuboid
403,87,143,249,207,cuboid
396,87,143,248,207,cuboid
392,85,143,248,207,cuboid
388,91,143,248,207,cuboid
407,91,144,248,207,cuboid
400,94,143,248,206,cuboid
405,90,143,249,209,cuboid
400,98,143,249,209,cuboid
393,96,143,248,209,cuboid
408,97,144,249,207,cuboid
409,95,144,248,207,cuboid
409,92,142,247,208,cuboid
411,95,143,248,207,cuboid
409,97,144,246,207,cuboid
411,97,145,246,207,cuboid
411,97,144,246,208,cuboid
411,103,144,246,207,cuboid
411,98,146,246,207,cuboid
411,97,146,247,207,cuboid
409,88,146,247,208,cuboid
411,88,147,247,207,cuboid
409,87,147,248,208,cuboid
409,87,146,248,208,cuboid
409,86,146,248,207,cuboid
409,69,146,247,208,cuboid
411,85,147,247,207,cuboid
409,70,146,247,207,cuboid
408,72,147,248,210,cuboid
409,87,146,248,211,cuboid
409,89,147,248,210,cuboid
409,78,146,249,193,cuboid
411,93,146,249,211,cuboid
411,57,145,248,211,cuboid
411,91,146,247,211,cuboid
409,89,146,246,211,cuboid
411,55,146,248,211,cuboid
410,93,146,248,212,cuboid
410,87,146,246,212,cuboid
408,78,145,248,208,cuboid
409,32,145,247,210,cuboid
411,26,147,248,206,cuboid
411,26,146,250,206,cuboid
410,49,145,250,207,cuboid
412,64,146,251,207,cuboid
409,59,146,250,207,cuboid
410,43,146,250,207,cuboid
409,65,146,251,207,cuboid
409,74,145,251,207,cuboid
409,57,146,251,206,cuboid
411,77,145,251,205,cuboid
411,64,146,249,206,cuboid
409,60,146,251,207,cuboid
409,53,147,250,206,cuboid
409,56,146,249,207,cuboid
411,71,146,250,207,cuboid
414,69,145,251,207,cuboid
411,62,146,251,206,cuboid
411,54,147,251,207,cuboid
411,62,146,251,207,cuboid
409,54,146,250,206,cuboid
411,65,147,249,206,cuboid
410,78,146,249,207,cuboid
411,75,147,249,207,cuboid
411,33,146,248,206,cuboid
411,41,147,249,206,cuboid
409,47,147,251,206,cuboid
411,41,146,250,206,cuboid
411,42,147,251,207,cuboid
409,42,147,250,207,cuboid
411,46,147,250,203,cuboid
411,64,146,250,204,cuboid
412,72,147,250,206,cuboid
411,83,147,250,205,cuboid
411,74,147,251,206,cuboid
409,79,146,251,205,cuboid
411,68,147,251,205,cuboid
411,83,146,251,205,cuboid
411,89,144,251,205,cuboid
411,76,147,251,205,cuboid
411,94,146,251,206,cuboid
411,95,146,251,207,cuboid
411,93,146,251,208,cuboid
409,89,145,251,207,cuboid
409,59,146,251,207,cuboid
408,84,145,249,207,cuboid
411,76,145,249,209,cuboid
409,81,145,248,208,cuboid
411,81,145,247,209,cuboid
411,72,145,247,211,cuboid
411,76,145,248,212,cuboid
409,66,146,248,211,cuboid
410,72,145,248,209,cuboid
411,81,145,248,210,cuboid
410,87,146,249,211,cuboid
411,78,145,248,214,cuboid
411,83,145,249,213,cuboid
409,85,145,249,213,cuboid
411,81,145,248,212,cuboid
412,82,144,250,214,cuboid
411,79,146,250,211,cuboid
410,82,144,250,210,cuboid
411,81,146,250,211,cuboid
411,88,147,250,210,cuboid
411,84,146,251,210,cuboid
409,87,146,251,209,cuboid
411,85,146,250,208,cuboid
412,88,145,251,209,cuboid
412,85,146,251,209,cuboid
412,86,145,251,209,cuboid
409,85,146,251,210,cuboid
411,83,146,252,214,cuboid
411,80,146,250,214,cuboid
411,59,146,251,215,cuboid
411,73,146,250,213,cuboid
411,80,145,250,213,cuboid
411,80,147,250,212,cuboid
411,74,146,251,214,cuboid
411,76,146,251,214,cuboid
410,74,146,251,214,cuboid
410,79,145,251,212,cuboid
410,68,146,251,214,cuboid
412,46,146,251,213,cuboid
412,62,145,251,213,cuboid
411,44,145,250,214,cuboid
412,31,156,252,213,cuboid
412,36,156,251,212,cuboid
412,47,156,250,214,cuboid
412,29,155,250,212,cuboid
412,51,146,251,213,cuboid
412,72,146,251,214,cuboid
412,72,145,251,214,cuboid
411,56,145,251,217,cuboid
411,42,146,251,217,cuboid
410,35,146,251,218,cuboid
409,39,145,251,216,cuboid
409,51,145,250,216,cuboid
411,55,144,251,216,cuboid
409,57,144,250,215,cuboid
411,57,144,251,217,cuboid
411,63,144,252,216,cuboid
410,58,144,251,216,cuboid
411,54,144,251,216,cuboid
411,37,145,250,217,cuboid
410,64,145,250,216,cuboid
412,51,145,250,217,cuboid
412,53,145,251,211,cuboid
411,67,145,251,212,cuboid
412,75,144,249,212,cuboid
409,79,144,251,213,cuboid
411,70,143,250,214,cuboid
409,73,144,251,210,cuboid
411,76,143,250,210,cuboid
411,87,143,250,210,cuboid
412,91,144,251,213,cuboid
411,93,145,249,218,cuboid
412,89,145,251,217,cuboid
410,84,144,251,217,cuboid
411,93,145,250,218,cuboid
409,89,144,250,216,cuboid
411,88,144,250,217,cuboid
412,91,144,250,217,cuboid
412,82,144,251,217,cuboid
412,83,146,251,217,cuboid
411,84,144,251,217,cuboid
410,88,145,251,218,cuboid
408,86,144,250,218,cuboid
410,89,145,250,219,cuboid
408,96,145,251,217,cuboid
410,99,146,250,217,cuboid
412,91,145,251,218,cuboid
411,91,146,249,217,cuboid
409,87,145,251,217,cuboid
411,86,146,250,218,cuboid
410,91,145,251,217,cuboid
411,91,145,251,217,cuboid
410,91,145,251,218,cuboid
411,82,145,250,218,cuboid
411,95,145,251,217,cuboid
410,94,145,251,219,cuboid
411,95,144,250,218,cuboid
412,90,144,249,217,cuboid
411,92,144,250,217,cuboid
411,92,146,251,217,cuboid
412,87,145,251,218,cuboid
411,88,146,251,218,cuboid
410,91,145,250,218,cuboid
410,95,145,250,218,cuboid
410,94,145,250,218,cuboid
411,92,145,250,218,cuboid
411,88,145,251,219,cuboid
412,97,145,251,218,cuboid
413,92,146,251,218,cuboid
409,87,146,250,217,cuboid
411,92,145,250,217,cuboid
411,96,145,250,217,cuboid
412,93,145,251,217,cuboid
412,92,146,251,218,cuboid
409,88,145,252,219,cuboid
411,92,145,251,218,cuboid
412,95,146,249,219,cuboid
410,91,145,250,217,cuboid
409,98,147,250,217,cuboid
410,93,145,249,217,cuboid
412,89,145,251,219,cuboid
410,96,145,249,218,cuboid
410,98,146,251,218,cuboid
411,96,146,250,219,cuboid
410,99,145,249,219,cuboid
411,98,145,249,218,cuboid
411,98,145,249,219,cuboid
411,97,145,249,219,cuboid
411,100,145,251,219,cuboid
411,96,145,250,220,cuboid
411,95,144,249,219,cuboid
410,100,145,250,219,cuboid
411,98,144,250,218,cuboid
411,99,145,249,218,cuboid
409,81,145,249,218,cuboid
412,87,145,249,219,cuboid
412,91,145,250,219,cuboid
409,94,145,249,219,cuboid
408,97,145,248,219,cuboid
410,96,145,249,217,cuboid
411,88,146,249,219,cuboid
410,87,145,249,218,cuboid
412,82,145,249,218,cuboid
411,77,146,250,218,cuboid
411,72,145,248,220,cuboid
410,73,144,249,219,cuboid
411,74,145,251,218,cuboid
410,83,145,248,219,cuboid
411,88,144,248,218,cuboid
411,89,145,248,218,cuboid
412,86,145,248,218,cuboid
412,88,146,249,219,cuboid
411,86,145,249,219,cuboid
411,95,145,249,218,cuboid
411,94,145,249,218,cuboid
411,79,145,249,218,cuboid
411,87,145,249,220,cuboid
412,85,144,249,217,cuboid
412,78,145,249,219,cuboid
409,79,145,249,220,cuboid
412,91,145,249,219,cuboid
411,82,145,249,219,cuboid
411,91,144,248,218,cuboid
412,88,144,249,219,cuboid
412,84,145,250,219,cuboid
411,87,146,249,219,cuboid
410,66,145,249,219,cuboid
411,81,145,249,218,cuboid
411,77,143,250,219,cuboid
411,85,144,248,218,cuboid
411,88,145,249,219,cuboid
412,88,145,249,218,cuboid
411,96,145,249,219,cuboid
409,96,144,249,219,cuboid
411,99,144,249,219,cuboid
411,75,144,249,218,cuboid
411,79,145,249,219,cuboid
410,103,145,248,217,cuboid
410,88,144,248,219,cuboid
411,94,145,250,218,cuboid
412,97,145,249,218,cuboid
409,99,145,251,219,cuboid
411,96,145,250,219,cuboid
411,93,144,249,218,cuboid
410,92,145,249,218,cuboid
410,91,145,249,217,cuboid
411,83,146,250,218,cuboid
412,76,145,250,219,cuboid
412,73,145,249,219,cuboid
411,87,145,249,218,cuboid
409,89,145,249,218,cuboid
409,96,145,249,219,cuboid
411,74,144,249,219,cuboid
411,72,145,249,218,cuboid
412,91,145,249,218,cuboid
412,92,144,251,217,cuboid
412,92,145,249,218,cuboid
412,94,145,250,219,cuboid
411,88,145,250,219,cuboid
411,94,144,251,219,cuboid
412,80,145,250,218,cuboid
409,79,145,250,217,cuboid
411,82,144,249,219,cuboid
410,89,144,249,217,cuboid
412,95,145,249,218,cuboid
412,104,145,249,218,cuboid
411,103,144,250,218,cuboid
411,103,145,249,219,cuboid
411,107,144,251,218,cuboid
411,101,145,250,219,cuboid
409,92,144,250,218,cuboid
411,94,145,249,219,cuboid
411,99,145,250,219,cuboid
411,88,146,249,217,cuboid
409,88,146,249,219,cuboid
410,88,146,249,218,cuboid
410,79,145,250,218,cuboid
412,81,146,249,218,cuboid
412,89,146,249,219,cuboid
412,87,144,251,218,cuboid
411,85,145,249,219,cuboid
411,90,145,249,218,cuboid
412,86,145,250,217,cuboid
412,83,145,250,218,cuboid
411,88,146,250,218,cuboid
411,83,145,250,218,cuboid
410,87,145,251,219,cuboid
412,91,146,250,219,cuboid
411,91,145,249,219,cuboid
410,91,145,249,218,cuboid
412,97,145,250,219,cuboid
411,91,145,251,219,cuboid
411,81,144,249,219,cuboid
412,82,145,251,219,cuboid
410,83,145,250,219,cuboid
409,86,145,251,219,cuboid
411,91,145,251,220,cuboid
412,82,145,250,219,cuboid
409,83,145,251,217,cuboid
411,87,145,249,219,cuboid
410,83,145,250,218,cuboid
411,78,146,249,219,cuboid
412,87,145,250,219,cuboid
411,85,145,250,218,cuboid
410,93,145,250,219,cuboid
411,91,145,250,219,cuboid
411,83,145,250,219,cuboid
411,84,144,250,218,cuboid
412,92,144,250,219,cuboid
412,95,144,251,218,cuboid
412,94,145,251,218,cuboid
412,93,145,251,219,cuboid
411,87,145,250,219,cuboid
411,96,145,251,219,cuboid
412,97,145,250,218,cuboid
411,95,145,250,219,cuboid
411,103,144,249,219,cuboid
412,102,145,250,218,cuboid
412,102,145,250,219,cuboid
412,103,144,250,219,cuboid
412,99,145,251,219,cuboid
411,76,145,251,219,cuboid
410,82,145,249,220,cuboid
411,73,144,250,218,cuboid
412,75,144,251,218,cuboid
412,76,145,251,219,cuboid
411,74,146,251,219,cuboid
410,74,145,251,219,cuboid
409,77,146,250,219,cuboid
409,90,145,251,219,cuboid
411,90,146,251,219,cuboid
411,97,145,251,218,cuboid
411,96,146,251,219,cuboid
411,92,145,250,219,cuboid
411,87,145,250,218,cuboid
409,90,144,251,219,cuboid
411,99,146,251,219,cuboid
410,88,144,251,218,cuboid
411,106,144,251,219,cuboid
411,103,145,250,219,cuboid
412,104,145,251,218,cuboid
411,104,145,251,218,cuboid
412,104,145,250,219,cuboid
412,84,144,251,220,cuboid
410,81,145,251,219,cuboid
411,85,144,251,219,cuboid
411,102,146,250,219,cuboid
412,101,145,251,219,cuboid
412,93,146,251,219,cuboid
411,91,146,250,219,cuboid
411,88,146,251,219,cuboid
412,84,146,249,219,cuboid
412,81,146,251,220,cuboid
409,76,145,250,219,cuboid
412,78,147,250,218,cuboid
412,78,146,251,218,cuboid
411,77,147,251,219,cuboid
413,81,146,250,220,cuboid
412,78,146,251,219,cuboid
411,85,147,250,220,cuboid
410,83,147,250,219,cuboid
410,85,145,251,220,cuboid
412,82,147,251,219,cuboid
414,83,158,249,218,cuboid
412,83,158,249,219,cuboid
413,85,158,251,218,cuboid
414,84,157,251,219,cuboid
414,88,158,251,217,cuboid
411,85,145,250,219,cuboid
412,85,145,251,220,cuboid
412,81,145,251,219,cuboid
409,80,145,250,217,cuboid
410,84,144,251,218,cuboid
411,89,145,251,219,cuboid
411,99,146,250,219,cuboid
409,99,146,250,217,cuboid
411,102,146,251,219,cuboid
410,102,146,250,219,cuboid
411,100,146,251,220,cuboid
409,88,145,251,219,cuboid
411,78,145,251,219,cuboid
412,76,145,251,220,cuboid
412,78,146,250,218,cuboid
411,80,146,251,218,cuboid
411,90,145,251,220,cuboid
411,87,146,250,219,cuboid
410,92,144,251,219,cuboid
412,90,145,250,219,cuboid
411,95,145,251,219,cuboid
412,97,145,251,219,cuboid
411,99,145,251,218,cuboid
411,103,145,251,219,cuboid
413,104,144,251,219,cuboid
411,101,144,251,218,cuboid
411,107,145,249,219,cuboid
411,107,144,251,219,cuboid
411,110,145,250,217,cuboid
411,108,145,251,219,cuboid
412,105,145,251,218,cuboid
410,105,145,251,218,cuboid
